basePrice,occupancy,leadTimeDays,season_encoded,isWeekend,competitorPrice,amenitiesCount,roomType_encoded,isReturningGuest,finalPrice
11719.699238046695,0.6011905988548863,13.777851081303039,3,0,35428.32478493903,12,3,0,25484.650648585983
43825.288893913705,0.47419759317098975,115.94250660211569,3,1,18732.560349226114,5,2,0,76798.6297028429
39500.05208121186,0.4860499000871299,16.379937538685574,1,1,35687.95758134956,1,6,0,57130.10955312399
39233.326698270444,0.5868145034542728,20.91136739150723,0,0,35835.87270330193,15,3,0,53402.56792449886
42704.81172149372,0.7267868263324965,72.2150966745745,1,1,36084.98764440805,8,3,1,82413.44367804975
38768.12757432095,0.7319314865636465,37.89702498484664,1,0,26148.527138963895,1,5,1,57320.67493136138
32432.355116676525,0.25452451693490463,26.173249150283972,2,0,45999.64905571069,18,6,0,59309.10980346115
9168.509251072217,0.5501014768689643,47.955633740903345,1,0,25992.23634508893,13,3,1,13135.255195166135
4528.73043608884,0.47076228553069177,59.933914858980046,0,0,24162.464094341994,1,1,0,6609.471056753198
46279.848847337285,0.8834742696424458,18.31319552677945,3,0,12370.898493499468,5,0,0,93261.65241291109
31982.56478247469,0.6682770290965387,19.336903412695087,1,1,17459.789105747815,18,2,0,70361.64252144432
40437.252675880285,0.5792536597743836,14.635299340914136,3,1,4989.721148360257,16,2,0,88961.95588693663
25631.550521089852,0.20385517796102565,102.0714685180646,1,1,32776.15879996,10,1,1,41062.151707345125
8513.48488123254,0.6450741003910703,35.837139542639456,3,1,14681.179964573364,4,0,0,18729.66673871159
8883.73223351987,0.20548351511221008,2.6067327844405654,1,0,17295.29696081686,1,0,0,12584.923272496899
35221.568499761655,0.4034859180091769,59.62439028697771,2,0,39228.282518223095,8,1,0,52571.636747315635
23224.377060274746,0.2285577683328987,19.650115706485323,3,1,18379.395608588333,5,4,0,48635.604912168164
12424.662154915826,0.7228662823219321,2.136951123397799,1,1,14383.206924617682,2,4,0,21542.29882589801
26104.943696847535,0.28562690245253736,23.936387150099893,1,0,10945.714209284171,17,0,1,38302.047111748856
6017.8200425313025,0.4526734358692234,16.195497433777298,2,0,39418.34490255193,7,4,1,8224.237441560754
30352.655889976744,0.9061072998569007,63.05046847318853,2,0,9096.194125531263,17,4,0,65227.851959421154
15642.69000844959,0.28388474505907324,6.844479413266266,2,1,24326.426731766616,6,4,0,30657.142628997422
40485.27772994784,0.5570245575629013,52.54121161572433,3,0,26825.71545562814,15,0,0,81847.27193983686
17587.012069407967,0.4773444950494198,24.472239787062716,3,0,35307.32589622859,5,4,1,27182.592125281342
24395.347006844655,0.11631163694115676,1.6847417682229175,2,1,32764.32366965079,15,2,0,52081.63681618611
3546.16537568073,0.8134823022155315,107.10123068135893,0,1,41103.871628423214,18,5,0,6347.354535409276
6405.003726344267,0.16214131568313978,21.561042439532844,0,1,5103.317394533193,18,0,1,9223.488134313735
21447.197151114186,0.5268295188792582,10.311782344652624,1,0,16932.71406463167,6,1,0,29246.241764102426
25557.125231704806,0.6046104654450549,19.012791965322794,0,0,16166.303582442848,2,4,0,35417.31634861118
31200.965761607276,0.6655838109531284,58.52781594141686,1,1,9862.794562829087,17,3,0,68642.12467553602
16708.141199337253,0.719768466377088,10.911121612713952,3,0,16591.377931252828,4,0,0,31045.237184617272
35664.1486479475,0.3279451451704436,6.420920862301187,3,0,17558.96976471646,12,6,0,78461.1270254845
43425.752667892615,0.10898089899260444,4.145853134325456,0,0,27528.56971059148,19,1,0,68195.61187739829
39652.99647798744,0.7510992961194207,10.608648234530904,3,1,34194.11050953403,2,5,0,72430.14888158963
4862.084791372786,0.5820909394128208,45.43039001928156,2,1,20911.72413975526,2,2,0,7421.572576156171
25583.82652111796,0.8525059328865239,19.138548115816477,2,0,36815.100871728915,14,6,1,51812.687814137316
7931.718385654219,0.8392495266106248,7.742983695145202,0,0,18799.77091324026,15,1,0,11621.197174584724
14376.115745538791,0.8589935510090948,5.452311699107557,0,0,16643.332833793735,2,4,1,17128.786975455583
49373.14188355588,0.5365851939815861,12.136791985488912,1,0,28435.838625280143,4,3,0,81576.02066532448
9697.290516371122,0.40026555625317906,84.3645317567342,3,1,4114.668934372158,19,4,0,21334.03913601647
26447.743212213736,0.8124023823322329,12.60335759269224,1,1,6750.088810798017,9,1,0,50219.22983674232
32053.3195129516,0.5061647017263294,132.99726353226947,1,0,22644.56854856677,7,0,0,49779.08138563347
36015.85361557289,0.2650979767630911,19.92107896180724,2,0,47316.89743541255,13,6,0,71850.59701548137
29303.488123884963,0.8694766176053269,5.9229553900094984,2,1,36911.05365264091,12,3,0,61059.84696864114
3459.229828701632,0.8943038890951125,66.53080407605304,2,0,7141.948766526214,3,6,0,6940.856246579559
18343.68148746762,0.5196787805261531,18.505333633903444,2,1,42776.94660070106,13,6,0,37815.33610763595
27332.447239081437,0.16812975457880874,37.10225098317158,1,0,37418.13621858451,15,3,1,44285.778150074286
7129.725459807168,0.44904348092523816,123.51903150336965,2,1,31714.4867080247,14,1,0,14446.44205120903
19479.465766831494,0.823183893516343,1.544336721257587,3,0,41553.769148631334,9,5,0,42135.9927758796
4560.546113194228,0.9115966256916058,3.0508359674055594,2,0,21993.162843918984,13,5,0,10033.201449027303
6693.189366285975,0.28312546824783624,38.23794681629619,2,1,13410.549390131078,4,4,0,11007.690209811188
21655.393981475016,0.16027625082274438,9.931260348900643,2,1,27065.099288111687,8,1,1,34899.09568091926
9237.640440023835,0.8896154078195548,6.111310537660319,0,0,28795.56251289327,3,3,0,13903.784950338291
29674.419868293233,0.4504644450809878,1.2047252046000037,3,0,28301.33948446587,2,1,0,45278.23904181751
35404.853549451494,0.587584867840807,0.6626665505618586,3,1,29558.468199564948,19,3,0,77890.67780879329
40627.57485812689,0.971259230845683,44.68113833457685,1,1,47589.1311572415,8,6,1,74085.76777067226
12407.061479506074,0.15990825512280057,4.3311296762011295,1,0,45405.544285522876,17,4,0,16983.61529301003
10871.681366176279,0.683486206706886,18.917603086161147,2,0,44158.70071827015,13,0,0,20669.566272895845
7914.688495716812,0.1666948803173804,27.934275406923188,0,1,40666.590112705475,7,6,0,10411.953085290053
32912.221728550925,0.4379220356198503,16.776945383221854,1,1,47341.12104146841,9,0,0,54533.978905622105
36204.35914488435,0.8234330906741021,0.8244244398091567,1,1,7629.248158931953,12,1,0,76701.9119387933
4484.548806805175,0.490125009480071,45.90515015770599,2,1,15460.793287949757,14,3,1,9644.900740965857
47001.97557345342,0.9974641185126554,0.3170663670493626,2,1,26267.62944576549,14,0,1,103404.34626159753
5442.650331619203,0.6031533564519419,43.05066250872831,1,0,42787.12117680004,15,6,0,9158.358782479056
28440.927759150312,0.38904593737235815,67.13328712991117,1,0,26742.788441568428,3,3,0,35400.49528079552
36325.844414193074,0.29810019331427784,17.01341066769282,3,1,38157.63274905467,15,4,0,73316.6429845059
43935.548816066024,0.4154684808575456,23.006554896750494,0,0,9531.115546699062,19,6,0,69365.0274497921
36562.0858102241,0.4352799463835958,19.44426184032661,3,0,14863.449209898328,14,1,0,80436.58878249304
40681.21990428022,0.1618423099515649,14.789994483680156,1,1,37393.476466770604,8,3,0,78772.374697933
18954.159049511887,0.4326167794840958,65.52394456539909,3,0,10742.498417723029,5,1,1,24226.306258491575
41296.780346086074,0.5178146677653025,67.31067371051273,3,0,19513.72892878156,19,3,0,90852.91676138937
6765.397780079731,0.7504639770149242,12.275898253991178,1,0,15448.714117237858,4,6,1,9451.895960928665
45056.3828348448,0.6910565362494472,28.6407942110476,2,1,19443.499628456488,14,5,0,95915.76117615704
28736.841679225603,0.7378890897062388,78.48091100716444,1,1,36291.230306664605,16,5,0,54011.0003079451
41412.995188237204,0.1075273136891714,98.15129253735088,2,0,20288.81751371165,6,3,0,60849.98902930926
24258.959372360106,0.29590065962248246,21.336832018137137,1,0,29097.37616257319,6,4,1,34529.01244108037
33248.15167423667,0.6955158595598708,18.08958734987242,1,0,7696.798221557254,3,1,0,40497.09459928955
27740.92506399732,0.5355904313617724,9.80076777564578,1,0,40835.83158202751,15,2,1,45521.856272247634
37384.7075225006,0.10478212810151136,95.73189122828225,0,0,20384.76540546187,3,3,1,30938.57277376173
6836.60915543771,0.8240451781886401,4.6230210888340375,2,0,33481.1054745671,11,3,0,10976.616151220438
5836.547947556499,0.7955286159613036,26.01284636078098,0,1,37093.311278106135,3,5,0,9411.186031379375
14613.851998476883,0.5935772466942064,9.961571791861573,1,0,12854.063339249918,10,0,1,23617.392774093463
10498.599965319852,0.15981699319864492,9.813829204956965,3,0,44579.72429280745,18,6,0,23096.919923703677
43973.82762983348,0.7898635445793262,15.574232415130348,0,1,31962.539825526786,1,5,0,62131.771270160694
13303.057405828084,0.6253422289582276,201.58692484571313,2,0,23150.08166231963,16,1,0,22070.94664936348
48865.66702349917,0.8037639794421633,1.696040939587006,1,0,11569.753628176319,16,5,1,78441.530978251
18834.102213242022,0.7765722931562564,25.921041578457313,0,0,47288.14408135672,10,2,0,30949.258480630717
11559.542037368867,0.8227018647620534,2.585440455185219,3,0,38488.20559418638,1,4,1,20886.709779624307
40115.82983569652,0.5662072597641623,5.0355524173692885,0,1,12777.154448462697,4,6,0,56422.47536629166
33959.26544854118,0.2262920663741635,17.371150156035785,2,0,18872.406412038552,3,2,0,46835.7921286908
26415.19867329753,0.7040417260417198,21.4286811785775,0,1,41054.69013013945,5,4,0,43813.219650918145
29102.086894068667,0.6584264065467735,8.984236267972621,3,0,35696.85017112093,12,2,0,61520.50867731286
36802.483578796404,0.7680278684791785,11.413977143303425,3,0,38991.861757639046,12,6,1,74785.45644866125
13737.37284257104,0.2528929054456618,2.7294982994213774,2,1,23736.451804007822,13,5,1,25739.768475739565
49827.69405466687,0.2754776799102603,10.838557388265587,3,0,36674.384344181846,12,2,1,84447.47719011705
48815.2786208988,0.9013685654973956,101.93867467837526,1,1,21165.204974603945,16,5,1,107393.61296597737
33565.307258306035,0.7749800186068637,86.85347590485972,3,1,12929.357096095233,13,6,0,73843.67596827328
12378.495193669822,0.9174056398302907,12.233556981672946,1,1,32735.82063754392,5,5,0,26343.57780036654
34970.727394270696,0.7828437890475286,25.37873829383567,0,0,48872.65450314333,4,1,0,51649.022392958825
6393.325222021265,0.6374397753912717,72.10380088792787,1,0,17598.24565558049,15,5,1,14065.315488446784
4440.667603672885,0.6887194633250863,0.1860906498581899,1,0,24665.570833989364,12,0,0,5444.488911293109
15111.095760027043,0.900215131546009,49.930062986005716,0,0,34678.06444028312,19,2,1,23048.8121246201
24743.278966747865,0.6209260790607465,88.90931154847904,3,1,28450.79525975693,19,6,0,54435.21372684531
43808.807754193884,0.6691521918955486,2.873057778790255,1,0,42641.10639832531,11,3,1,62872.31603921221
37176.946279016476,0.24082904440324054,5.282349291665879,3,0,38801.90720406725,6,3,0,70412.50219811744
37907.20649639911,0.5265290981044924,97.13128926845482,0,1,5739.96858153078,9,3,0,63694.170363546524
22998.18671905954,0.744757400762289,23.135865685708445,2,1,49925.79799441738,1,6,1,41000.47776271175
19258.944649707257,0.34384842848472885,0.4289511212852741,3,0,38362.91532481496,12,0,1,33270.195857833816
20438.821860276326,0.2820287624720814,8.937306006654772,3,1,43603.45586582332,14,5,0,44090.379260722686
49419.52949559472,0.382444127401974,17.932037867368628,2,1,33606.292468481275,6,2,1,84692.55054882492
4885.131996386676,0.3173505651935501,35.41832605931914,2,1,43245.40101819783,1,4,1,7857.017705376174
43750.480317755086,0.2934213733327563,39.63322404701145,0,1,8281.999821649342,2,4,0,55748.610603562505
30197.74420290249,0.4823657585812783,161.59160005491148,3,1,19343.678271287834,11,6,0,52698.66584460919
23614.924701910753,0.9170546624951806,10.169732561886399,3,0,44191.78434941116,3,1,0,37795.49728483344
37087.11003951142,0.5563536820648465,23.180007371726596,0,0,12477.794929543936,10,0,0,61743.73278729692
25873.440246961032,0.2691283427337907,22.863572501833968,3,0,6677.378633261069,6,2,1,43521.55574049302
44050.89218983804,0.1692745024427867,15.608367946753079,1,0,40041.59017742529,6,5,0,70327.66087353762
45332.98760852915,0.7265405306241327,5.559609636233668,1,0,42267.84931523492,2,3,0,70022.78312962974
22820.883563052404,0.4445188879927491,113.76933917034208,1,0,10644.654254925328,10,0,0,30837.79173293053
16010.906470047425,0.8396478519268233,57.584482676635766,3,0,43154.26119078763,6,0,0,24271.670507412076
30840.465443888024,0.6935596917766932,20.694563472483033,1,1,35278.08639306697,17,2,0,65428.40851248153
45881.07724398447,0.8166173054872317,27.733121478416678,1,0,27443.886111179443,14,6,0,89763.37846338982
12901.12288326633,0.3447514354766039,7.73442006774383,0,0,42021.7590607251,5,5,0,18224.943539828317
32279.42942748369,0.7231230302149523,23.543868826803052,0,0,22704.71471799139,17,6,0,49635.48572830558
32683.330344348466,0.3376557862243469,35.62036748931311,2,1,12117.71594249967,2,6,1,46888.850179341985
37456.3120535182,0.9451616315052624,21.718525073577684,2,0,16388.07580069884,9,1,0,71412.72133302334
9183.681200981211,0.672736853380037,139.02305265691012,2,0,26742.708859785795,12,6,0,15355.087261290888
36643.773340058164,0.39206062015780785,28.351638449566217,2,1,27972.54725563926,19,5,0,80616.30134812796
45724.52847128513,0.3425606760630454,13.907466923210535,0,0,40862.29884273798,7,1,0,55442.96768983183
11445.106116901372,0.27183392656447913,44.37229980654919,0,0,40193.578011659716,9,1,0,15399.861278466404
14164.536271422248,0.725176863004355,5.606609291353556,0,1,30324.22818861502,16,3,1,26401.480438706723
48655.569419957064,0.29684405169813455,14.560380784291,1,0,39696.91771817739,11,3,0,77892.25380293619
11505.91677734602,0.6357729393347401,12.78345865661309,1,1,12013.352539802536,12,2,1,24107.45978642007
43156.09938837022,0.3381715242328216,16.958828898903505,2,0,5353.0327733848335,15,5,0,77300.04140358993
26137.059253057636,0.6957720503144817,45.6675225920528,1,0,44060.7896638309,18,6,1,53371.69136779494
14619.86049694932,0.8334457556864853,19.859517101624686,3,0,6551.06120685017,19,1,1,30927.155309986178
43925.24535980803,0.8002227188301878,47.39847778725347,0,1,14594.356197967873,16,2,0,71933.60881049666
23929.346985125278,0.7847661978377035,25.77526687481754,2,1,35679.990632346075,15,1,0,52644.563367275616
27196.41563469544,0.2689501651230269,12.559676310615723,2,1,22244.05306848353,5,0,0,44442.480443414395
19883.968361788986,0.17954645228606686,49.81858013187258,3,0,44186.75658602891,11,4,0,39610.01826854564
30868.69001744159,0.729053945638647,8.16566821955241,1,0,17005.050349126668,15,4,1,63846.60037101845
10685.62201149607,0.4315124924149162,7.622892338853117,2,1,3557.953293459887,18,1,0,23508.36842529136
21380.832222632755,0.48911160376301255,21.06581479350492,1,1,17130.815106354974,13,2,0,45157.79380432051
48562.37914975851,0.12803418351405196,9.067601444808712,1,0,30169.52731168709,4,3,1,63415.88606930381
15132.271336952994,0.3336188043475443,0.2738572166596967,3,0,20669.103643954786,17,5,1,29287.238759201577
33866.62323344073,0.13030876348701761,31.349091264465542,2,0,28139.019520661495,4,1,0,47134.9779408903
18283.93301856066,0.8912671953411229,21.467540156017254,1,0,44200.11158524588,16,1,1,29129.784413085537
39353.23690727023,0.3190570148966774,17.691617995111148,1,1,45886.79754882732,15,5,0,86577.1211959945
9151.062053762442,0.6016034526157072,102.30882209720484,3,0,15500.78103874327,14,6,0,15576.635136352174
48581.589118691605,0.1350813885950174,25.402882984673774,3,0,24720.602243685335,12,3,0,86997.10765800874
24328.108445031045,0.7001626521750922,59.727885849915864,1,0,28809.768716348204,3,1,1,32795.7795945267
14094.371777283806,0.3907246111786845,4.505515012434222,3,0,47608.285473747615,10,0,0,27956.536294299152
6454.347124510595,0.9081272682618993,25.263790093024273,1,0,49935.01400072608,8,3,0,12055.818461865527
10978.621539114414,0.8993063700406322,60.743970760731244,2,0,14064.140695551752,6,0,0,18717.89593640265
27429.37558213283,0.392761556525573,26.247681117871288,0,0,37168.05395325332,14,4,0,39165.472995598546
18839.149292270456,0.9108648061214211,37.97695459062184,3,1,20767.459924960174,17,5,0,41446.12844299501
41957.51819648265,0.9965419061489009,13.95853471253025,0,1,3381.0852536520215,19,3,1,81420.9697955617
23251.71361210488,0.8428740977115533,2.9101825734315576,1,1,3434.8685544874106,16,6,0,46417.3366621871
14689.570811618605,0.8603842129797061,18.369160113913175,1,0,24646.60235542602,15,3,0,30692.068594776294
32005.814370389413,0.3241078624981809,15.050000399054465,1,1,25951.740911203728,15,2,1,63070.34096352837
36218.529193615956,0.6190321589719807,60.535762567764614,0,0,4060.7757389518047,1,2,1,43425.46808016043
10850.969671344643,0.16053032257063107,8.391230670072858,1,0,35285.58858839222,12,5,0,18695.46954102035
10878.10316555093,0.18542614313950273,102.09678793520895,3,0,16818.159263962796,10,6,0,21781.912727204854
4723.55706587652,0.9990033508299615,95.20138940077315,2,0,29314.97577218962,14,3,1,6677.483543999979
